Country/Region,Code,Region,Income group,Population,date,days_since_outbreak,confirmed,recovered,deaths,confirmed_new,recovered_new,deaths_new,active_new,active,v_t_clean_5ma,confirmed_100k,perc_infected_dn,perc_cfr_dn,confirmed_dn,cfr,cmr
"Egypt, Arab Rep.",EGY,Middle East & North Africa,Lower middle income,98423595.0,2020-04-16,34.0,2673,596,196,168.0,7.0,13.0,148.0,1881,11.526119999998592,3.0,0.02715812199300381,0.7332585110362888,26730,7.3325851103628885,0.00019913924095131864
"Egypt, Arab Rep.",EGY,Middle East & North Africa,Lower middle income,98423595.0,2020-04-17,35.0,2844,646,205,171.0,50.0,9.0,112.0,1993,11.559759999998592,3.0,0.02889551026865052,0.7208157524613221,28440,7.20815752461322,0.00020828338977051184
"Egypt, Arab Rep.",EGY,Middle East & North Africa,Lower middle income,98423595.0,2020-04-18,36.0,3032,701,224,188.0,55.0,19.0,114.0,2107,11.366679999998592,3.0,0.030805621355326433,0.7387862796833773,30320,7.387862796833773,0.00022758770394436416
"Egypt, Arab Rep.",EGY,Middle East & North Africa,Lower middle income,98423595.0,2020-04-19,37.0,3144,732,239,112.0,31.0,15.0,66.0,2173,13.222439999998594,3.0,0.03194355987504825,0.760178117048346,31440,7.601781170483461,0.00024282795197635282
"Egypt, Arab Rep.",EGY,Middle East & North Africa,Lower middle income,98423595.0,2020-04-20,38.0,3333,821,250,189.0,89.0,11.0,89.0,2262,13.426779999998592,3.0,0.03386383112707883,0.7500750075007501,33330,7.500750075007501,0.00025400413386647786
"Egypt, Arab Rep.",EGY,Middle East & North Africa,Lower middle income,98423595.0,2020-04-21,39.0,3490,870,264,157.0,49.0,14.0,94.0,2356,14.302919999998593,4.0,0.03545897708776031,0.7564469914040114,34900,7.564469914040115,0.0002682283653630006
"Egypt, Arab Rep.",EGY,Middle East & North Africa,Lower middle income,98423595.0,2020-04-22,40.0,3659,935,276,169.0,65.0,12.0,92.0,2448,14.998899999998594,4.0,0.0371760450326977,0.7543044547690626,36590,7.543044547690626,0.0002804205637885915
"Egypt, Arab Rep.",EGY,Middle East & North Africa,Lower middle income,98423595.0,2020-04-23,41.0,3891,1004,287,232.0,69.0,11.0,152.0,2600,15.088199999998594,4.0,0.03953320339497861,0.7375995887946544,38910,7.3759958879465435,0.00029159674567871656
"Egypt, Arab Rep.",EGY,Middle East & North Africa,Lower middle income,98423595.0,2020-04-24,42.0,4092,1075,294,201.0,71.0,7.0,123.0,2723,14.018759999998593,4.0,0.04157539663126509,0.718475073313783,40920,7.184750733137831,0.000298708861426978
"Egypt, Arab Rep.",EGY,Middle East & North Africa,Lower middle income,98423595.0,2020-04-25,43.0,4319,1114,307,227.0,39.0,13.0,175.0,2898,14.211699999998592,4.0,0.043881754166772716,0.7108126881222505,43190,7.108126881222505,0.00031191707638803483
"Egypt, Arab Rep.",EGY,Middle East & North Africa,Lower middle income,98423595.0,2020-04-26,44.0,4534,1176,317,215.0,62.0,10.0,143.0,3041,14.053499999998593,5.0,0.046066189718024425,0.6991618879576533,45340,6.991618879576533,0.00032207724174269394
"Egypt, Arab Rep.",EGY,Middle East & North Africa,Lower middle income,98423595.0,2020-04-27,45.0,4782,1236,337,248.0,60.0,20.0,168.0,3209,13.725079999998593,5.0,0.04858591072597988,0.7047260560434965,47820,7.047260560434965,0.00034239757245201215
"Egypt, Arab Rep.",EGY,Middle East & North Africa,Lower middle income,98423595.0,2020-04-28,46.0,5042,1304,359,260.0,68.0,22.0,170.0,3379,14.088479999998592,5.0,0.05122755371819125,0.7120190400634668,50420,7.120190400634669,0.0003647499362322622
"Egypt, Arab Rep.",EGY,Middle East & North Africa,Lower middle income,98423595.0,2020-04-29,47.0,5268,1335,380,226.0,31.0,21.0,174.0,3553,14.49771999999859,5.0,0.053523751088344215,0.721336370539104,52680,7.213363705391041,0.0003860862834770463
"Egypt, Arab Rep.",EGY,Middle East & North Africa,Lower middle income,98423595.0,2020-04-30,48.0,5537,1381,392,269.0,46.0,12.0,211.0,3764,14.713639999998591,6.0,0.05625683556874752,0.7079646017699115,55370,7.079646017699115,0.00039827848190263727
"Egypt, Arab Rep.",EGY,Middle East & North Africa,Lower middle income,98423595.0,2020-05-01,49.0,5895,1460,406,358.0,79.0,14.0,265.0,4029,14.072779999998591,6.0,0.05989417476571548,0.6887192536047497,58950,6.887192536047499,0.0004125027133991601
"Egypt, Arab Rep.",EGY,Middle East & North Africa,Lower middle income,98423595.0,2020-05-02,50.0,6193,1522,415,298.0,62.0,9.0,227.0,4256,14.280719999998592,6.0,0.0629219040414039,0.6701114161149685,61930,6.701114161149685,0.00042164686221835327
El Salvador,SLV,Latin America & Caribbean,Lower middle income,6420744.0,2020-04-09,1.0,103,14,6,10.0,5.0,1.0,4.0,83,6.628159999998597,2.0,0.016041754662699526,0.5825242718446602,1030,5.825242718446602,9.344711453999723e-05
El Salvador,SLV,Latin America & Caribbean,Lower middle income,6420744.0,2020-04-10,2.0,117,15,6,14.0,1.0,0.0,13.0,96,6.3539599999985965,2.0,0.01822218733529946,0.5128205128205128,1170,5.128205128205128,9.344711453999723e-05
El Salvador,SLV,Latin America & Caribbean,Lower middle income,6420744.0,2020-04-11,3.0,118,19,6,1.0,4.0,0.0,-3.0,93,21.346779999998596,2.0,0.018377932526199455,0.5084745762711864,1180,5.084745762711865,9.344711453999723e-05
El Salvador,SLV,Latin America & Caribbean,Lower middle income,6420744.0,2020-04-12,4.0,125,21,6,7.0,2.0,0.0,5.0,98,22.621499999998598,2.0,0.019468148862499424,0.48,1250,4.8,9.344711453999723e-05
El Salvador,SLV,Latin America & Caribbean,Lower middle income,6420744.0,2020-04-13,5.0,137,22,6,12.0,1.0,0.0,11.0,109,23.345439999998597,2.0,0.02133709115329937,0.43795620437956206,1370,4.37956204379562,9.344711453999723e-05
El Salvador,SLV,Latin America & Caribbean,Lower middle income,6420744.0,2020-04-14,6.0,149,25,6,12.0,3.0,0.0,9.0,118,23.6390599999986,2.0,0.023206033444099314,0.4026845637583893,1490,4.026845637583892,9.344711453999723e-05
El Salvador,SLV,Latin America & Caribbean,Lower middle income,6420744.0,2020-04-15,7.0,159,30,6,10.0,5.0,0.0,5.0,123,24.685319999998597,2.0,0.024763485353099267,0.37735849056603776,1590,3.7735849056603774,9.344711453999723e-05
El Salvador,SLV,Latin America & Caribbean,Lower middle income,6420744.0,2020-04-16,8.0,164,33,6,5.0,3.0,0.0,2.0,125,12.873839999998594,3.0,0.025542211307599247,0.3658536585365854,1640,3.6585365853658534,9.344711453999723e-05
El Salvador,SLV,Latin America & Caribbean,Lower middle income,6420744.0,2020-04-17,9.0,177,38,7,13.0,5.0,1.0,7.0,132,12.285599999998594,3.0,0.02756689878929918,0.39548022598870053,1770,3.954802259887006,0.00010902163362999678
El Salvador,SLV,Latin America & Caribbean,Lower middle income,6420744.0,2020-04-18,10.0,190,43,7,13.0,5.0,0.0,8.0,140,12.729239999998594,3.0,0.029591586270999122,0.3684210526315789,1900,3.684210526315789,0.00010902163362999678
El Salvador,SLV,Latin America & Caribbean,Lower middle income,6420744.0,2020-04-19,11.0,201,44,7,11.0,1.0,0.0,10.0,150,13.541339999998593,3.0,0.03130478337089907,0.3482587064676617,2010,3.482587064676617,0.00010902163362999678
El Salvador,SLV,Latin America & Caribbean,Lower middle income,6420744.0,2020-04-20,12.0,218,46,7,17.0,2.0,0.0,15.0,165,13.114679999998595,3.0,0.033952451616198996,0.3211009174311927,2180,3.211009174311927,0.00010902163362999678
El Salvador,SLV,Latin America & Caribbean,Lower middle income,6420744.0,2020-04-21,13.0,225,48,7,7.0,2.0,0.0,5.0,170,13.023559999998593,4.0,0.03504266795249896,0.3111111111111111,2250,3.111111111111111,0.00010902163362999678
El Salvador,SLV,Latin America & Caribbean,Lower middle income,6420744.0,2020-04-22,14.0,237,63,7,12.0,15.0,0.0,-3.0,167,13.874259999998594,4.0,0.036911610243298906,0.29535864978902954,2370,2.9535864978902953,0.00010902163362999678
El Salvador,SLV,Latin America & Caribbean,Lower middle income,6420744.0,2020-04-23,15.0,250,67,8,13.0,4.0,1.0,8.0,175,14.514259999998595,4.0,0.03893629772499885,0.32,2500,3.2,0.00012459615271999633
El Salvador,SLV,Latin America & Caribbean,Lower middle income,6420744.0,2020-04-24,16.0,274,75,8,24.0,8.0,0.0,16.0,191,13.563459999998594,4.0,0.04267418230659874,0.291970802919708,2740,2.9197080291970803,0.00012459615271999633
El Salvador,SLV,Latin America & Caribbean,Lower middle income,6420744.0,2020-04-25,17.0,274,75,8,0.0,0.0,0.0,0.0,191,13.368339999998593,4.0,0.04267418230659874,0.291970802919708,2740,2.9197080291970803,0.00012459615271999633
El Salvador,SLV,Latin America & Caribbean,Lower middle income,6420744.0,2020-04-26,18.0,298,83,8,24.0,8.0,0.0,16.0,207,10.633179999998594,5.0,0.04641206688819863,0.2684563758389262,2980,2.684563758389262,0.00012459615271999633
El Salvador,SLV,Latin America & Caribbean,Lower middle income,6420744.0,2020-04-27,19.0,323,89,8,25.0,6.0,0.0,19.0,226,9.686039999998595,5.0,0.05030569666069851,0.24767801857585142,3230,2.476780185758514,0.00012459615271999633
El Salvador,SLV,Latin America & Caribbean,Lower middle income,6420744.0,2020-04-28,20.0,345,97,8,22.0,8.0,0.0,14.0,240,9.193919999998595,5.0,0.05373209086049841,0.2318840579710145,3450,2.318840579710145,0.00012459615271999633
El Salvador,SLV,Latin America & Caribbean,Lower middle income,6420744.0,2020-04-29,21.0,377,106,9,32.0,9.0,1.0,22.0,262,9.244479999998594,6.0,0.058715936969298256,0.23872679045092837,3770,2.3872679045092835,0.00014017067180999585
El Salvador,SLV,Latin America & Caribbean,Lower middle income,6420744.0,2020-04-30,22.0,395,119,10,18.0,13.0,1.0,4.0,266,10.704379999998594,6.0,0.06151935040549818,0.25316455696202533,3950,2.5316455696202533,0.00015574519089999538
El Salvador,SLV,Latin America & Caribbean,Lower middle income,6420744.0,2020-05-01,23.0,424,124,10,29.0,5.0,0.0,24.0,290,11.010039999998593,7.0,0.06603596094159805,0.2358490566037736,4240,2.358490566037736,0.00015574519089999538
El Salvador,SLV,Latin America & Caribbean,Lower middle income,6420744.0,2020-05-02,24.0,446,141,11,22.0,17.0,1.0,4.0,294,12.029659999998593,7.0,0.06946235514139795,0.24663677130044842,4460,2.4663677130044843,0.00017131970998999493
Equatorial Guinea,GNQ,Sub-Saharan Africa,Upper middle income,1308974.0,2020-04-24,1.0,214,7,1,130.0,0.0,0.0,130.0,206,27.122459999998597,16.0,0.16348682250373192,0.04672897196261683,2140,0.46728971962616817,7.639571145034203e-05
Equatorial Guinea,GNQ,Sub-Saharan Africa,Upper middle income,1308974.0,2020-04-25,2.0,258,7,1,44.0,0.0,0.0,44.0,250,27.5458799999986,20.0,0.19710093554188243,0.03875968992248062,2580,0.3875968992248062,7.639571145034203e-05
Equatorial Guinea,GNQ,Sub-Saharan Africa,Upper middle income,1308974.0,2020-04-26,3.0,258,8,1,0.0,1.0,0.0,-1.0,249,25.480899999998606,20.0,0.19710093554188243,0.03875968992248062,2580,0.3875968992248062,7.639571145034203e-05
Equatorial Guinea,GNQ,Sub-Saharan Africa,Upper middle income,1308974.0,2020-04-27,4.0,258,9,1,0.0,1.0,0.0,-1.0,248,14.647199999998605,20.0,0.19710093554188243,0.03875968992248062,2580,0.3875968992248062,7.639571145034203e-05
Equatorial Guinea,GNQ,Sub-Saharan Africa,Upper middle income,1308974.0,2020-04-28,5.0,315,9,1,57.0,0.0,0.0,57.0,305,3.7666399999986053,24.0,0.24064649106857738,0.031746031746031744,3150,0.31746031746031744,7.639571145034203e-05
Equatorial Guinea,GNQ,Sub-Saharan Africa,Upper middle income,1308974.0,2020-04-29,6.0,315,9,1,0.0,0.0,0.0,0.0,305,4.308079999998606,24.0,0.24064649106857738,0.031746031746031744,3150,0.31746031746031744,7.639571145034203e-05
Equatorial Guinea,GNQ,Sub-Saharan Africa,Upper middle income,1308974.0,2020-04-30,7.0,315,9,1,0.0,0.0,0.0,0.0,305,4.261219999998606,24.0,0.24064649106857738,0.031746031746031744,3150,0.31746031746031744,7.639571145034203e-05
Equatorial Guinea,GNQ,Sub-Saharan Africa,Upper middle income,1308974.0,2020-05-01,8.0,315,9,1,0.0,0.0,0.0,0.0,305,4.2143599999986066,24.0,0.24064649106857738,0.031746031746031744,3150,0.31746031746031744,7.639571145034203e-05
Equatorial Guinea,GNQ,Sub-Saharan Africa,Upper middle income,1308974.0,2020-05-02,9.0,315,9,1,0.0,0.0,0.0,0.0,305,4.167499999998607,24.0,0.24064649106857738,0.031746031746031744,3150,0.31746031746031744,7.639571145034203e-05
Estonia,EST,Europe & Central Asia,High income,1321977.0,2020-03-14,1.0,115,0,0,36.0,0.0,0.0,36.0,115,2.8872799999985927,9.0,0.08699092344269227,0.0,1150,0.0,0.0
Estonia,EST,Europe & Central Asia,High income,1321977.0,2020-03-15,2.0,171,1,0,56.0,1.0,0.0,55.0,170,2.477319999998593,13.0,0.12935172094522068,0.0,1710,0.0,0.0
Estonia,EST,Europe & Central Asia,High income,1321977.0,2020-03-16,3.0,205,1,0,34.0,0.0,0.0,34.0,204,2.7594599999985925,16.0,0.15507077657175578,0.0,2050,0.0,0.0
Estonia,EST,Europe & Central Asia,High income,1321977.0,2020-03-17,4.0,225,1,0,20.0,0.0,0.0,20.0,224,3.7661199999985917,17.0,0.1701996328226588,0.0,2250,0.0,0.0
Estonia,EST,Europe & Central Asia,High income,1321977.0,2020-03-18,5.0,258,1,0,33.0,0.0,0.0,33.0,257,4.681459999998593,20.0,0.19516224563664875,0.0,2580,0.0,0.0
Estonia,EST,Europe & Central Asia,High income,1321977.0,2020-03-19,6.0,267,1,0,9.0,0.0,0.0,9.0,266,8.354039999998593,20.0,0.2019702309495551,0.0,2670,0.0,0.0
Estonia,EST,Europe & Central Asia,High income,1321977.0,2020-03-20,7.0,283,1,0,16.0,0.0,0.0,16.0,282,10.385359999998592,21.0,0.21407331595027748,0.0,2830,0.0,0.0
Estonia,EST,Europe & Central Asia,High income,1321977.0,2020-03-21,8.0,306,1,0,23.0,0.0,0.0,23.0,305,11.39481999999859,23.0,0.23147150063881597,0.0,3060,0.0,0.0
Estonia,EST,Europe & Central Asia,High income,1321977.0,2020-03-22,9.0,326,2,0,20.0,1.0,0.0,19.0,324,12.095179999998589,25.0,0.24660035688971893,0.0,3260,0.0,0.0
Estonia,EST,Europe & Central Asia,High income,1321977.0,2020-03-23,10.0,352,2,0,26.0,0.0,0.0,26.0,350,12.888739999998592,27.0,0.26626787001589286,0.0,3520,0.0,0.0
Estonia,EST,Europe & Central Asia,High income,1321977.0,2020-03-24,11.0,369,7,0,17.0,5.0,0.0,12.0,362,11.784999999998593,28.0,0.2791273978291604,0.0,3690,0.0,0.0
Estonia,EST,Europe & Central Asia,High income,1321977.0,2020-03-25,12.0,404,8,1,35.0,1.0,1.0,33.0,395,10.932859999998595,31.0,0.30560289626824066,0.024752475247524754,4040,0.24752475247524752,7.564428125451501e-05
Estonia,EST,Europe & Central Asia,High income,1321977.0,2020-03-26,13.0,538,8,1,134.0,0.0,0.0,134.0,529,9.643339999998593,41.0,0.40696623314929076,0.01858736059479554,5380,0.18587360594795538,7.564428125451501e-05
Estonia,EST,Europe & Central Asia,High income,1321977.0,2020-03-27,14.0,575,11,1,37.0,3.0,0.0,34.0,563,9.538039999998594,43.0,0.4349546172134613,0.017391304347826087,5750,0.17391304347826086,7.564428125451501e-05
Estonia,EST,Europe & Central Asia,High income,1321977.0,2020-03-28,15.0,645,20,1,70.0,9.0,0.0,61.0,624,8.938219999998594,49.0,0.48790561409162186,0.01550387596899225,6450,0.15503875968992248,7.564428125451501e-05
Estonia,EST,Europe & Central Asia,High income,1321977.0,2020-03-29,16.0,679,20,3,34.0,0.0,2.0,32.0,656,8.697619999998595,51.0,0.513624669718157,0.044182621502209134,6790,0.4418262150220913,0.00022693284376354506
Estonia,EST,Europe & Central Asia,High income,1321977.0,2020-03-30,17.0,715,20,3,36.0,0.0,0.0,36.0,692,9.851159999998595,54.0,0.5408566109697823,0.04195804195804196,7150,0.4195804195804196,0.00022693284376354506
Estonia,EST,Europe & Central Asia,High income,1321977.0,2020-03-31,18.0,745,26,4,30.0,6.0,1.0,23.0,715,12.739299999998595,56.0,0.5635498953461369,0.05369127516778523,7450,0.5369127516778524,0.00030257712501806003
Estonia,EST,Europe & Central Asia,High income,1321977.0,2020-04-01,19.0,779,33,5,34.0,7.0,1.0,26.0,741,13.761379999998592,59.0,0.589268950972672,0.06418485237483953,7790,0.6418485237483954,0.0003782214062725751
Estonia,EST,Europe & Central Asia,High income,1321977.0,2020-04-02,20.0,858,45,11,79.0,12.0,6.0,61.0,802,13.989799999998592,65.0,0.6490279331637389,0.1282051282051282,8580,1.282051282051282,0.0008320870937996652
Estonia,EST,Europe & Central Asia,High income,1321977.0,2020-04-03,21.0,961,48,12,103.0,3.0,1.0,99.0,901,12.514099999998592,73.0,0.7269415428558894,0.12486992715920915,9610,1.2486992715920915,0.0009077313750541803
Estonia,EST,Europe & Central Asia,High income,1321977.0,2020-04-04,22.0,1039,59,13,78.0,11.0,1.0,66.0,967,11.607119999998593,79.0,0.785944082234411,0.12512030798845045,10390,1.2512030798845042,0.0009833756563086952
Estonia,EST,Europe & Central Asia,High income,1321977.0,2020-04-05,23.0,1097,62,15,58.0,3.0,2.0,53.0,1020,10.786359999998592,83.0,0.8298177653620297,0.13673655423883319,10970,1.367365542388332,0.0011346642188177253
Estonia,EST,Europe & Central Asia,High income,1321977.0,2020-04-06,24.0,1108,62,19,11.0,0.0,4.0,7.0,1027,21.574259999998592,84.0,0.8381386363000265,0.17148014440433212,11080,1.7148014440433215,0.0014372413438357853
Estonia,EST,Europe & Central Asia,High income,1321977.0,2020-04-07,25.0,1149,69,21,41.0,7.0,2.0,32.0,1059,23.95425999999859,87.0,0.8691527916143776,0.18276762402088773,11490,1.8276762402088773,0.0015885299063448154
Estonia,EST,Europe & Central Asia,High income,1321977.0,2020-04-08,26.0,1185,72,24,36.0,3.0,3.0,30.0,1089,27.224879999998585,90.0,0.8963847328660031,0.20253164556962028,11850,2.0253164556962027,0.0018154627501083605
Estonia,EST,Europe & Central Asia,High income,1321977.0,2020-04-09,27.0,1207,83,24,22.0,11.0,0.0,11.0,1100,32.984599999998586,91.0,0.9130264747419964,0.1988400994200497,12070,1.9884009942004972,0.0018154627501083605
Estonia,EST,Europe & Central Asia,High income,1321977.0,2020-04-10,28.0,1258,93,24,51.0,10.0,0.0,41.0,1141,33.78225999999859,95.0,0.951605058181799,0.19077901430842606,12580,1.9077901430842605,0.0018154627501083605
Estonia,EST,Europe & Central Asia,High income,1321977.0,2020-04-11,29.0,1304,93,24,46.0,0.0,0.0,46.0,1187,23.748059999998585,99.0,0.9864014275588757,0.18404907975460122,13040,1.8404907975460123,0.0018154627501083605
Estonia,EST,Europe & Central Asia,High income,1321977.0,2020-04-12,30.0,1309,98,25,5.0,5.0,1.0,-1.0,1186,56.15659999999858,99.0,0.9901836416216016,0.19098548510313218,13090,1.9098548510313216,0.0018911070313628756
Estonia,EST,Europe & Central Asia,High income,1321977.0,2020-04-13,31.0,1332,102,28,23.0,4.0,3.0,16.0,1202,59.62197999999857,101.0,1.00758182631014,0.21021021021021022,13320,2.1021021021021022,0.0021180398751264205
Estonia,EST,Europe & Central Asia,High income,1321977.0,2020-04-14,32.0,1373,115,31,41.0,13.0,3.0,25.0,1227,56.658539999998574,104.0,1.0385959816244912,0.22578295702840495,13730,2.2578295702840494,0.002344972718889965
Estonia,EST,Europe & Central Asia,High income,1321977.0,2020-04-15,33.0,1400,117,35,27.0,2.0,4.0,21.0,1248,60.42743999999858,106.0,1.0590199375632103,0.25,14000,2.5,0.0026475498439080254
Estonia,EST,Europe & Central Asia,High income,1321977.0,2020-04-16,34.0,1434,133,36,34.0,16.0,1.0,17.0,1265,62.34461999999858,108.0,1.0847389931897453,0.2510460251046025,14340,2.510460251046025,0.0027231941251625405
Estonia,EST,Europe & Central Asia,High income,1321977.0,2020-04-17,35.0,1459,145,38,25.0,12.0,2.0,11.0,1276,34.14169999999858,110.0,1.1036500635033741,0.26045236463331045,14590,2.604523646333105,0.0028744826876715705
Estonia,EST,Europe & Central Asia,High income,1321977.0,2020-04-18,36.0,1512,162,38,53.0,17.0,0.0,36.0,1312,30.067919999998583,114.0,1.1437415325682672,0.25132275132275134,15120,2.513227513227513,0.0028744826876715705
